Question,Position,Average Price,Current Price,Realized PnL,Total Invested,Unrealized PnL,Overall PnL,Overall PnL (%)
"Bitcoin Up or Down - February 5, 3:45PM-4:00PM ET - No 🔴",0,0.45,0.445,-899.976839,899.976839,0,-899.976839,-1
"Bitcoin Up or Down - January 27, 8:45AM-9:00AM ET - Yes 🟢",0,0.47,0.005,-234.9945,234.994501,0,-234.9945,-0.9999999957445812
"UFC 324: Yadong vs. OMalley (Bantamweight, Main Card) (2026-01-25 UTC) - Yes 🟢",0,0.34,0.0005,-102,102,0,-102,-1
Will Amiens SC vs. Stade Lavallois Mayenne FC end in a draw? (2026-01-23 UTC) - No 🔴,0,0.56,0.0005,-56,56,0,-56,-1
"Bitcoin Up or Down - January 23, 3:15PM-3:30PM ET - No 🔴",0,0.6,0.995,40,60,0,40,0.6666666666666665
Will Leeds United FC win on 2026-02-06? - Yes 🟢,0,0.414285,0.9995,205.00025,144.99975,0,205.00025,1.4137972651676984
"Bitcoin Up or Down - January 23, 3:15PM-3:30PM ET - Yes 🟢",0,0.3,0.005,-29.998284,29.998285,0,-29.998284,-0.9999999666647611
"Bitcoin Up or Down - January 27, 9:15AM-9:30AM ET - No 🔴",0,0.47,0.615,264.988694,234.989974,0,264.988694,1.127659574105915
"Bitcoin Up or Down - February 9, 10:30AM-10:45AM ET - Yes 🟢",0,0.5,0.895,1000,1000,0,1000,1
"Bitcoin Up or Down - February 9, 11:30AM-11:45AM ET - Yes 🟢",0,0.5,0.85,1000,1000,0,1000,1
"Bitcoin Up or Down - February 10, 10:15AM-10:30AM ET - Yes 🟢",0,0.5,0.9995,1000,1000,0,1000,1
"Bitcoin Up or Down - February 10, 10:45AM-11:00AM ET - Yes 🟢",0,0.5,0.235,1000,1000,0,1000,1
"Bitcoin Up or Down - February 10, 8:45AM-9:00AM ET - Yes 🟢",0,0.4,0.425,-800,800,0,-800,-1
"Bitcoin Up or Down - February 10, 9:00AM-9:15AM ET - Yes 🟢",0,0.5,0.935,1000,1000,0,1000,1
Will Aston Villa FC win on 2026-02-11? - Yes 🟢,0,0.498749,0.9995,200.5004,199.4996,0,200.5004,1.005016551411632
"Bitcoin Up or Down - February 6, 7:00AM-7:15AM ET - No 🔴",0,0.88,0.985,594.1308,4356.9592,0,594.1308,0.13636363636363635
"Bitcoin Up or Down - February 6, 7:15AM-7:30AM ET - No 🔴",0,0.49,0.325,1019.91368,979.917066,0,1019.91368,1.040816325572597
"Bitcoin Up or Down - February 6, 7:00AM-7:15AM ET - Yes 🟢",0,0.326657,0.015,-979.8934,979.8934,0,-979.8934,-1
"Bitcoin Up or Down - February 6, 7:30AM-7:45AM ET - Yes 🟢",0,0.49,0.135,-979.997789,979.997789,0,-979.997789,-1
"Bitcoin Up or Down - February 6, 7:45AM-8:00AM ET - Yes 🟢",0,0.5,0.985,1000,1000,0,1000,1
"Bitcoin Up or Down - February 2, 4:45PM-5:00PM ET - Yes 🟢",0,0.63,0.985,37,63,0,37,0.5873015873015873
"Bitcoin Up or Down - February 10, 9:45AM-10:00AM ET - No 🔴",0,0.4,0.035,-799.995998,799.995999,0,-799.995998,-0.9999999987499938
"Bitcoin Up or Down - February 6, 7:45AM-8:00AM ET - No 🔴",0,0.4,0.015,-799.98933,799.98933,0,-799.98933,-1
Will Club Santos Laguna win on 2026-01-18? - Yes 🟢,0,0.33,0.0005,-33,33,0,-33,-1
"Bitcoin Up or Down - January 23, 2:30PM-2:45PM ET - Yes 🟢",0,0.5,0.345,50,50,0,50,1
"Bitcoin Up or Down - February 9, 11:30AM-11:45AM ET - No 🔴",0,0.4,0.15,-799.962256,799.962257,0,-799.962256,-0.999999998749941
"Bitcoin Up or Down - February 9, 11:15AM-11:30AM ET - Yes 🟢",0,0.5,0.945,1000,1000,0,1000,1
"Bitcoin Up or Down - February 9, 11:00AM-11:15AM ET - Yes 🟢",0,0.4,0.9935,1199.991997,799.994665,0,1199.991997,1.4999999993749957
"Bitcoin Up or Down - January 27, 7:15AM-7:30AM ET - No 🔴",0,0.43,0.89,56.995699,42.996756,0,56.995699,1.3255813764182582
"Bitcoin Up or Down - January 27, 7:30AM-7:45AM ET - Yes 🟢",0,0.47,0.375,-234.995742,234.995742,0,-234.995742,-1
"Bitcoin Up or Down - February 10, 1:15PM-1:30PM ET - Yes 🟢",0,0.49,0.0015,-979.884101,979.884101,0,-979.884101,-1
"Bitcoin Up or Down - January 27, 9:30AM-9:45AM ET - Yes 🟢",0,0.49,0.0005,-244.970304,244.970304,0,-244.970304,-1
"Bitcoin Up or Down - January 27, 9:30AM-9:45AM ET - No 🔴",0,0.48,0.9995,259.987596,239.988551,0,259.987596,1.0833333295137066
"Bitcoin Up or Down - February 5, 12:30PM-12:45PM ET - Yes 🟢",0,0.49,0.025,-489.995483,489.995484,0,-489.995483,-0.9999999979591648
"Bitcoin Up or Down - January 23, 3PM ET - No 🔴",0,0.5,0.9995,50,50,0,50,1
"Bitcoin Up or Down - January 23, 3PM ET - Yes 🟢",0,0.49,0.0005,-49,49,0,-49,-1
"Bitcoin Up or Down - January 27, 8:30AM-8:45AM ET - No 🔴",0,0.46,0.0005,-229.988413,229.988413,0,-229.988413,-1
"Bitcoin Up or Down - February 6, 1:45PM-2:00PM ET - No 🔴",0,0.33,0.725,669.92298,329.962065,0,669.92298,2.0303030289254616
"Bitcoin Up or Down - February 5, 11:45PM-12:00AM ET - Yes 🟢",0,0.73,0.745,2699.949988,7299.864784,0,2699.949988,0.3698630136160615
Will NEOM SC win on 2026-01-30? - Yes 🟢,0,0.59,0.9995,3,29.5,0,3,0.1016949152542373
Will Al Hazem SC win on 2026-01-29? - No 🔴,0,0.689999,0.9995,31.0001,68.9999,0,31.0001,0.4492774627209604
Will Paris Saint-Germain FC win on 2026-01-28? - No 🔴,0,0.35,0.9995,195,105,0,195,1.8571428571428572
Will AC Milan win on 2026-02-03? - Yes 🟢,0,0.46,0.9995,216,184,0,216,1.173913043478261
Will Sporting CP win on 2026-01-28? - No 🔴,0,0.61,0.0005,-122,122,0,-122,-1
Will Al Nassr Saudi Club win on 2026-01-30? - Yes 🟢,0,0.78,0.9995,1.5,39,0,1.5,0.038461538461538464
"Bitcoin Up or Down - February 6, 4:00PM-4:15PM ET - Yes 🟢",0,0.44,0.555,-879.99717,879.997171,0,-879.99717,-0.9999999988636327
Will Al Qadisiyah Saudi Club win on 2026-02-03? - No 🔴,0,0.42,0.0005,-43.68,43.68,0,-43.68,-1
LoL: Karmine Corp Blue vs Fnatic (BO1) - LEC Versus Regular Season (2026-02-02 UTC) - No 🔴,0,0.7,0.9995,3,21,0,3,0.14285714285714285
"Bitcoin Up or Down - February 10, 8:15AM-8:30AM ET - Yes 🟢",0,0.5,0.935,999.9993,999.9993,0,999.9993,1
"Bitcoin Up or Down - February 6, 2:00PM-2:15PM ET - No 🔴",0,0.45,0.505,-899.989361,899.989361,0,-899.989361,-1
"Bitcoin Up or Down - February 10, 10:00AM-10:15AM ET - Yes 🟢",0,0.4,0.0185,-999.98933,999.98933,0,-999.98933,-1
"Bitcoin Up or Down - February 6, 2:30PM-2:45PM ET - Yes 🟢",0,0.37,0.555,1259.995899,739.997592,0,1259.995899,1.7027027014974394
"Bitcoin Up or Down - February 6, 2:30PM-2:45PM ET - No 🔴",0,0.5,0.445,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - February 10, 9:15AM-9:30AM ET - Yes 🟢",0,0.5,0.905,1000,1000,0,1000,1
"Bitcoin Up or Down - February 10, 9:45AM-10:00AM ET - Yes 🟢",0,0.49,0.965,1020,980,0,1020,1.0408163265306123
Will Aston Villa FC win on 2026-02-11? - No 🔴,0,0.5,0.0005,-200,200,0,-200,-1
"Bitcoin Up or Down - February 10, 9:30AM-9:45AM ET - Yes 🟢",0,0.4,0.9845,1196.953581,797.969054,0,1196.953581,1.5
"Bitcoin Up or Down - February 10, 9:15AM-9:30AM ET - Yes 🟢",0,0.4,0.095,-799.990663,799.990664,0,-799.990663,-0.9999999987499855
"Bitcoin Up or Down - February 10, 9:30AM-9:45AM ET - Yes 🟢",0,0.49,0.0155,-979.999614,979.999615,0,-979.999614,-0.9999999989795915
"Bitcoin Up or Down - February 6, 3:15PM-3:30PM ET - No 🔴",0,0.45,0.005,-899.976676,899.976676,0,-899.976676,-1
"Bitcoin Up or Down - February 6, 4:00PM-4:15PM ET - No 🔴",0,0.5,0.445,999.9933,999.9933,0,999.9933,1
"Bitcoin Up or Down - February 2, 6:00PM-6:15PM ET - No 🔴",0,0.66,0.915,33.996999,65.994176,0,33.996999,0.5151515036720816
"Bitcoin Up or Down - February 10, 10:00AM-10:15AM ET - Yes 🟢",0,0.5,0.9815,1249.9963,1249.9963,0,1249.9963,1
"Bitcoin Up or Down - February 2, 6:15PM-6:30PM ET - No 🔴",0,0.48,0.845,104,96,0,104,1.0833333333333333
Will Vejle BK win on 2026-02-09? - No 🔴,0,0.47,0.9995,-0.05,2.35,0,-0.05,-0.02127659574468085
"Bitcoin Up or Down - February 10, 11:00AM-11:15AM ET - Yes 🟢",0,0.46,0.995,1080,920,0,1080,1.173913043478261
"Bitcoin Up or Down - February 2, 9:15PM-9:30PM ET - Yes 🟢",0,0.5,0.955,150,150,0,150,1
"Bitcoin Up or Down - February 10, 11:15AM-11:30AM ET - Yes 🟢",0,0.5,0.025,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - February 10, 11:00AM-11:15AM ET - Yes 🟢",0,0.4,0.005,-799.99333,799.993331,0,-799.99333,-0.9999999987499897
"Bitcoin Up or Down - February 2, 10:00PM-10:15PM ET - No 🔴",0,0.45,0.0005,-135,135,0,-135,-1
"Bitcoin Up or Down - January 23, 2:15PM-2:30PM ET - Yes 🟢",0,0.5,0.085,-50,50,0,-50,-1
"Bitcoin Up or Down - January 23, 2:30PM-2:45PM ET - No 🔴",0,0.46,0.655,-45.987046,45.987047,0,-45.987046,-0.9999999782547464
"Bitcoin Up or Down - January 27, 8:30AM-8:45AM ET - Yes 🟢",0,0.51,0.9995,244.998599,254.998542,0,244.998599,0.9607843130334447
"Bitcoin Up or Down - February 5, 11:00AM-11:15AM ET - No 🔴",0,0.4,0.895,599.993998,399.995999,0,599.993998,1.4999999987499877
"Bitcoin Up or Down - February 9, 10:45AM-11:00AM ET - No 🔴",0,0.4,0.775,-799.998666,799.998666,0,-799.998666,-1
"Bitcoin Up or Down - February 5, 11:15AM-11:30AM ET - Yes 🟢",0,0.51,0.994,64.2733,66.8967,0,64.2733,0.9607843137254903
"Bitcoin Up or Down - February 9, 11:00AM-11:15AM ET - Yes 🟢",0,0.5,0.0065,-999.985,999.985,0,-999.985,-1
"Bitcoin Up or Down - January 23, 2:00PM-2:15PM ET - Yes 🟢",0,0.48,0.955,52,48,0,52,1.0833333333333333
"Bitcoin Up or Down - February 5, 11:30AM-11:45AM ET - Yes 🟢",0,0.15,0.065,-149.998056,149.998057,0,-149.998056,-0.999999993333247
"Bitcoin Up or Down - January 23, 2PM ET - Yes 🟢",0,0.35,0.0005,-69.998922,69.998923,0,-69.998922,-0.9999999857140658
"Bitcoin Up or Down - January 23, 2:15PM-2:30PM ET - Yes 🟢",0,0.45,0.915,55,45,0,55,1.2222222222222223
"Bitcoin Up or Down - January 27, 8:15AM-8:30AM ET - Yes 🟢",0,0.504999,0.0005,-504.999,504.999,0,-504.999,-1
"Bitcoin Up or Down - January 27, 8:15AM-8:30AM ET - No 🔴",0,0.47,0.9995,529.96269,469.966914,0,529.96269,1.1276595739248145
Will SV Darmstadt 98 vs. 1. FC Nürnberg end in a draw? (2026-01-23 UTC) - No 🔴,0,0.62,0.9995,13,62,0,13,0.20967741935483872
"Bitcoin Up or Down - January 23, 1:45PM-2:00PM ET - No 🔴",0,0.94,0.925,6,94,0,6,0.06382978723404255
"Bitcoin Up or Down - January 23, 2PM ET - No 🔴",0,0.6,0.9995,80,120,0,80,0.6666666666666665
"Bitcoin Up or Down - February 10, 3:00PM-3:15PM ET - Yes 🟢",0,0.4,0.995,1199.977093,799.984729,0,1199.977093,1.499999999374988
"Bitcoin Up or Down - February 10, 3:15PM-3:30PM ET - Yes 🟢",0,0.5,0.785,1000,1000,0,1000,1
Bucks vs. Hawks (2026-01-19 UTC) - No 🔴,0,0.56,0.0005,-111.993505,111.993506,0,-111.993505,-0.9999999910709109
"Bitcoin Up or Down - February 10, 3:30PM-3:45PM ET - No 🔴",0,0.4,0.0005,-799.963989,799.963989,0,-799.963989,-1
"Bitcoin Up or Down - February 10, 3:30PM-3:45PM ET - Yes 🟢",0,0.5,0.9995,999.9967,999.9967,0,999.9967,1
"Bitcoin Up or Down - January 27, 7:30AM-7:45AM ET - No 🔴",0,0.5,0.625,250,250,0,250,1
"Bitcoin Up or Down - January 23, 2:00PM-2:15PM ET - Yes 🟢",0,0.5,0.045,-50,50,0,-50,-1
"Bitcoin Up or Down - February 10, 2:30PM-2:45PM ET - Yes 🟢",0,0.5,0.9995,1000,1000,0,1000,1
"Bitcoin Up or Down - February 10, 2:45PM-3:00PM ET - Yes 🟢",0,0.5,0.035,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - February 10, 2:30PM-2:45PM ET - Yes 🟢",0,0.41,0.0005,-819.961904,819.961904,0,-819.961904,-1
"Bitcoin Up or Down - February 10, 2:45PM-3:00PM ET - Yes 🟢",0,0.4,0.965,1199.959791,799.973194,0,1199.959791,1.5
"Bitcoin Up or Down - February 10, 11:45AM-12:00PM ET - Yes 🟢",0,0.49,0.605,1019.948486,979.950507,0,1019.948486,1.0408163256351068
"Bitcoin Up or Down - February 10, 11:45AM-12:00PM ET - No 🔴",0,0.4,0.395,-799.979993,799.979993,0,-799.979993,-1
"Bitcoin Up or Down - February 10, 12:00PM-12:15PM ET - Yes 🟢",0,0.5,0.015,-999.99707,999.99707,0,-999.99707,-1
Will Falkirk FC win on 2026-02-04? - No 🔴,0,0.55,0.0005,-55,55,0,-55,-1
"Bitcoin Up or Down - February 6, 2:45PM-3:00PM ET - Yes 🟢",0,0.47,0.995,1590,1410,0,1590,1.127659574468085
"Bitcoin Up or Down - February 6, 2:45PM-3:00PM ET - No 🔴",0,0.49,0.005,-1469.998173,1469.998174,0,-1469.998173,-0.9999999993197269
"Bitcoin Up or Down - February 6, 3:00PM-3:15PM ET - Yes 🟢",0,0.4,0.075,-799.99333,799.99333,0,-799.99333,-1
"Bitcoin Up or Down - February 6, 3:15PM-3:30PM ET - Yes 🟢",0,0.5,0.995,1000,1000,0,1000,1
Rockets vs. Pacers (2026-02-03 UTC) - Yes 🟢,0,0.58,0.9995,4.196399,5.795028,0,4.196399,0.7241378298776123
"Bitcoin Up or Down - February 10, 1:45PM-2:00PM ET - Yes 🟢",0,0.4,0.32,-799.993331,799.993332,0,-799.993331,-0.9999999987499897
"Bitcoin Up or Down - February 10, 2:00PM-2:15PM ET - No 🔴",0,0.45,0.0005,-899.975855,899.975856,0,-899.975855,-0.999999998888859
"Bitcoin Up or Down - February 10, 2:00PM-2:15PM ET - Yes 🟢",0,0.51,0.9995,979.957182,1019.955435,0,979.957182,0.960784313091091
"Bitcoin Up or Down - February 2, 10:00PM-10:15PM ET - Yes 🟢",0,0.51,0.9995,147,153,0,147,0.9607843137254902
"Bitcoin Up or Down - February 10, 11:30AM-11:45AM ET - No 🔴",0,0.4,0.095,-799.990664,799.990664,0,-799.990664,-1
"Bitcoin Up or Down - February 2, 6:00PM-6:15PM ET - Yes 🟢",0,0.26,0.085,-26,26,0,-26,-1
"Bitcoin Up or Down - February 2, 7:15PM-7:30PM ET - No 🔴",0,0.24,0.0375,-72,72,0,-72,-1
"Bitcoin Up or Down - February 10, 10:30AM-10:45AM ET - Yes 🟢",0,0.49,0.845,1020,980,0,1020,1.0408163265306123
"Bitcoin Up or Down - February 2, 8:15PM-8:30PM ET - Yes 🟢",0,0.49,0.195,-98,98,0,-98,-1
"Bitcoin Up or Down - February 10, 10:45AM-11:00AM ET - Yes 🟢",0,0.4,0.765,-799.975992,799.975992,0,-799.975992,-1
"Bitcoin Up or Down - February 2, 8:45PM-9:00PM ET - No 🔴",0,0.48,0.135,-144,144,0,-144,-1
"Bitcoin Up or Down - February 10, 1:30PM-1:45PM ET - Yes 🟢",0,0.5,0.705,1000,1000,0,1000,1
"Bitcoin Up or Down - February 10, 1:45PM-2:00PM ET - No 🔴",0,0.48,0.68,1040,960,0,1040,1.0833333333333333
"Bitcoin Up or Down - February 10, 2:15PM-2:30PM ET - Yes 🟢",0,0.51,0.065,979.959592,1019.957943,0,979.959592,0.9607843134371277
"Bitcoin Up or Down - February 6, 12:15PM-12:30PM ET - No 🔴",0,0.45,0.005,-899.952123,899.952123,0,-899.952123,-1
Will FC Bayern München win on 2026-01-28? - No 🔴,0,0.36,0.0005,-108,108,0,-108,-1
Will PSV win on 2026-01-28? - Yes 🟢,0,0.17,0.0005,-51,51,0,-51,-1
"Bitcoin Up or Down - February 6, 11:15AM-11:30AM ET - No 🔴",0,0.45,0.115,-899.991814,899.991815,0,-899.991814,-0.9999999988888788
"Bitcoin Up or Down - February 6, 11:15AM-11:30AM ET - Yes 🟢",0,0.4,0.885,1199.981994,799.987996,0,1199.981994,1.5
"Bitcoin Up or Down - February 9, 3:15PM-3:30PM ET - Yes 🟢",0,0.5,0.005,-1000,1000,0,-1000,-1
Perth Wildcats vs. South East Melbourne Phoenix (2026-01-28 UTC) - Yes 🟢,0,0.43,0.9995,56.991695,42.993735,0,56.991695,1.3255813899397202
Galatasaray vs. Le Mans (2026-01-21 UTC) - Yes 🟢,0,0.71,0.0005,-70.998774,70.998775,0,-70.998774,-0.99999998591525
Will RCD Mallorca win on 2026-02-02? - No 🔴,0,0.6,0.0005,-157.5,157.5,0,-157.5,-1
"Bitcoin Up or Down - January 28, 12:15PM-12:30PM ET - Yes 🟢",0,0.26,0.285,-25.994798,25.994799,0,-25.994798,-0.9999999615307662
"Bitcoin Up or Down - January 28, 12:30PM-12:45PM ET - No 🔴",0,0.48,0.0005,-240,240,0,-240,-1
"Bitcoin Up or Down - January 28, 12:15PM-12:30PM ET - No 🔴",0,0.71,0.715,29,71,0,29,0.4084507042253522
"Bitcoin Up or Down - February 6, 1:45PM-2:00PM ET - Yes 🟢",0,0.5,0.275,-499.9991,499.9991,0,-499.9991,-1
"Bitcoin Up or Down - January 28, 12:45PM-1:00PM ET - Yes 🟢",0,0.46,0.9915,270,230,0,270,1.173913043478261
"Bitcoin Up or Down - January 28, 1:00PM-1:15PM ET - Yes 🟢",0,0.323942,0.0035,-226.749677,226.749677,0,-226.749677,-1
"Bitcoin Up or Down - January 28, 12:30PM-12:45PM ET - Yes 🟢",0,0.5,0.9995,250,250,0,250,1
Will FC Internazionale Milano win on 2026-01-28? - Yes 🟢,0,0.4,0.9995,60,40,0,60,1.5
Will Paris Saint-Germain FC win on 2026-01-28? - Yes 🟢,0,0.63,0.0005,-189,189,0,-189,-1
Will Real Madrid CF win on 2026-01-28? - Yes 🟢,0,0.54,0.0005,-162,162,0,-162,-1
Will Real Madrid CF win on 2026-01-28? - No 🔴,0,0.45,0.9995,165,135,0,165,1.2222222222222223
Will Olympique de Marseille win on 2026-01-28? - No 🔴,0,0.61,0.9995,39,61,0,39,0.639344262295082
Will Sporting CP win on 2026-01-28? - Yes 🟢,0,0.38,0.9995,124,76,0,124,1.631578947368421
Will Olympique de Marseille win on 2026-01-28? - Yes 🟢,0,0.37,0.0005,-37,37,0,-37,-1
Will Al Ittihad Saudi Club win on 2026-01-29? - No 🔴,0,0.349999,0.9995,65.0001,34.9999,0,65.0001,1.857151020431487
Tesla launches unsupervised full self driving (FSD) by March 31? - Yes 🟢,0,0.654999,0.985,137.996156,261.991544,0,137.996156,0.5267198852799616
AEK vs. Alba Berlin (2026-01-28 UTC) - Yes 🟢,0,0.57,0.9995,43,57,0,43,0.7543859649122807
"Bitcoin Up or Down - January 28, 12:45PM-1:00PM ET - No 🔴",0,0.49,0.0085,-245,245,0,-245,-1
Will Al Nassr Saudi Club win on 2026-02-02? - Yes 🟢,0,0.8,0.9995,4,80,0,4,0.05
"Bitcoin Up or Down - February 9, 10:15AM-10:30AM ET - No 🔴",0,0.4,0.9995,1199.951988,799.967992,0,1199.951988,1.5
"Bitcoin Up or Down - February 9, 1:30PM-1:45PM ET - No 🔴",0,0.450311,0.265,-910.042905,910.042906,0,-910.042905,-0.9999999989011508
Apple AirTags 2 priced below $30 USD at release? - Yes 🟢,0,0.76,0.9995,24,76,0,24,0.3157894736842105
Will the Seattle Seahawks win Super Bowl 2026? - No 🔴,0,0.875,0.0005,-23.6,350,0,-23.6,-0.06742857142857143
Will Le Mans FC win on 2026-01-26? - No 🔴,0,0.59,0.0005,-59,59,0,-59,-1
"Bitcoin Up or Down - January 26, 4:15PM-4:30PM ET - No 🔴",0,0.459997,0.355,-229.9985,229.9985,0,-229.9985,-1
"Bitcoin Up or Down - January 26, 4:45PM-5:00PM ET - No 🔴",0,0.5,0.645,250,250,0,250,1
Florida Gulf Coast Eagles vs. Austin Peay Governors (2026-01-22 UTC) - No 🔴,0,0.713373,0.9995,9.447225,23.512774,0,9.447225,0.40179117104600254
"Bitcoin Up or Down - February 9, 2:30PM-2:45PM ET - Yes 🟢",0,0.49,0.945,1019.977695,979.97857,0,1019.977695,1.0408163262182357
"Bitcoin Up or Down - February 9, 2:45PM-3:00PM ET - Yes 🟢",0,0.5,0.795,1000,1000,0,1000,1
Will John Ternus be the next CEO of Apple? - Yes 🟢,0,0.75,0.565,4,150,0,4,0.02666666666666667
Will BV Borussia 09 Dortmund win on 2026-01-24? - Yes 🟢,0,0.48,0.9995,104,96,0,104,1.0833333333333333
"Bitcoin Up or Down - February 6, 12:00PM-12:15PM ET - No 🔴",0,0.45,0.145,-899.967676,899.967677,0,-899.967676,-0.999999998888849
"Bitcoin Up or Down - February 9, 1:00PM-1:15PM ET - No 🔴",0,0.4,0.485,1199.993998,799.995999,0,1199.993998,1.4999999993749968
"Bitcoin Up or Down - February 9, 9:15AM-9:30AM ET - Yes 🟢",0,0.4,0.005,-799.963984,799.963984,0,-799.963984,-1
"Bitcoin Up or Down - February 9, 1:15PM-1:30PM ET - No 🔴",0,0.4,0.995,1200,800,0,1200,1.5
Counter-Strike: MANA eSports vs MOUZ NXT (BO3) - European Pro League Series 4 Group D (2026-01-25 UTC) - No 🔴,0,0.58,0.9995,42,58,0,42,0.7241379310344827
Mobile Legends Bang Bang: Aurora Gaming vs Alter Ego (BO7) - World Championship M7 Playoffs (2026-01-25 UTC) - Yes 🟢,0,0.75,0.9995,5,15,0,5,0.33333333333333326
Will Páfos FC win on 2026-01-28? - Yes 🟢,0,0.35,0.9995,65,35,0,65,1.8571428571428572
"Bitcoin Up or Down - February 9, 10:15AM-10:30AM ET - Yes 🟢",0,0.47,0.0005,-940,940,0,-940,-1
Celtics vs. Bulls: O/U 230.5 (2026-01-25 UTC) - Yes 🟢,0,0.91,0.0005,-91,91,0,-91,-1
"Bitcoin Up or Down - February 9, 2:00PM-2:15PM ET - Yes 🟢",0,0.499624,0.485,1500.985537,1498.729752,0,1500.985537,1.0015051312599819
"Bitcoin Up or Down - February 9, 2:15PM-2:30PM ET - No 🔴",0,0.4,0.105,-799.991996,799.991997,0,-799.991996,-0.9999999987499875
Will Mike Macdonald win NFL Coach of the Year? - Yes 🟢,0,0.165,0.0005,-36.598,165,0,-36.598,-0.2218060606060606
Will Coinbase say Bitcoin during earnings call? - Yes 🟢,0,0.759663,0.9995,21.450077,67.799923,0,21.450077,0.31637317641201446
WPL: Gujarat Giants Women vs Mumbai Indians Women (2026-01-30 UTC) - No 🔴,0,0.57,0.0005,-28.5,28.5,0,-28.5,-1
"Bitcoin Up or Down - February 9, 11:45AM-12:00PM ET - No 🔴",0,0.4,0.005,-799.998666,799.998666,0,-799.998666,-1
"Bitcoin Up or Down - February 6, 11:30AM-11:45AM ET - No 🔴",0,0.45,0.135,-899.991407,899.991407,0,-899.991407,-1
"Bitcoin Up or Down - February 6, 11:45AM-12:00PM ET - No 🔴",0,0.4,0.69,-799.982661,799.982661,0,-799.982661,-1
"Bitcoin Up or Down - February 6, 12:00PM-12:15PM ET - Yes 🟢",0,0.49,0.855,1020,980,0,1020,1.0408163265306123
"Bitcoin Up or Down - February 6, 10:30AM-10:45AM ET - Yes 🟢",0,0.49,0.995,1019.984496,979.985104,0,1019.984496,1.0408163265306123
"Bitcoin Up or Down - February 6, 10:30AM-10:45AM ET - No 🔴",0,0.4,0.005,-799.986662,799.986662,0,-799.986662,-1
"Bitcoin Up or Down - February 6, 8:30AM-8:45AM ET - Yes 🟢",0,0.5,0.855,999.997,999.997,0,999.997,1
"Bitcoin Up or Down - February 6, 8:30AM-8:45AM ET - No 🔴",0,0.4,0.145,-799.997332,799.997333,0,-799.997332,-0.9999999987499958
"Bitcoin Up or Down - February 6, 8:45AM-9:00AM ET - No 🔴",0,0.4,0.205,-799.928848,799.928848,0,-799.928848,-1
"Bitcoin Up or Down - February 6, 9:00AM-9:15AM ET - No 🔴",0,0.5,0.955,1000,1000,0,1000,1
"Bitcoin Up or Down - February 6, 9:00AM-9:15AM ET - Yes 🟢",0,0.4,0.045,-799.96799,799.96799,0,-799.96799,-1
"Bitcoin Up or Down - February 6, 9:15AM-9:30AM ET - Yes 🟢",0,0.47,0.025,-939.946681,939.946682,0,-939.946681,-0.9999999989361099
Tesla launches unsupervised full self driving (FSD) by June 30? - No 🔴,0,0.21,0.0005,-14.883469,14.88347,0,-14.883469,-0.9999999328113671
"Bitcoin Up or Down - February 6, 6:30AM-6:45AM ET - No 🔴",0,0.45,0.025,-899.970534,899.970535,0,-899.970534,-0.9999999988888526
Will AS Roma win on 2026-02-02? - No 🔴,0,0.5,0.9995,100,100,0,100,1
"Bitcoin Up or Down - February 6, 9:45AM-10:00AM ET - Yes 🟢",0,0.48,0.535,-959.9302,959.930201,0,-959.9302,-0.9999999989582576
"Bitcoin Up or Down - February 6, 9:30AM-9:45AM ET - Yes 🟢",0,0.5,0.9955,1000,1000,0,1000,1
"Bitcoin Up or Down - February 6, 9:30AM-9:45AM ET - No 🔴",0,0.4,0.0045,-799.965323,799.965323,0,-799.965323,-1
"Bitcoin Up or Down - February 6, 9:45AM-10:00AM ET - No 🔴",0,0.400049,0.465,1202.879751,802.083573,0,1202.879751,1.499693786896693
Mubadala Abu Dhabi Open: Paula Badosa vs Aliaksandra Sasnovich (2026-02-02 UTC) - Yes 🟢,0,0.67,0.0005,-6.7,6.7,0,-6.7,-1
Will Al Hilal Saudi Club win on 2026-02-02? - Yes 🟢,0,0.52,0.0005,-52,52,0,-52,-1
Will Al Nassr Saudi Club win on 2026-01-30? - No 🔴,0,0.2,0.0005,-1,20,0,-1,-0.05
"Bitcoin Up or Down - February 5, 2:30PM-2:45PM ET - No 🔴",0,0.45,0.165,1099.977993,899.981995,0,1099.977993,1.2222222212345482
WPL: Gujarat Giants Women vs Mumbai Indians Women (2026-01-30 UTC) - Yes 🟢,0,0.4,0.9995,30,20,0,30,1.5
"Bitcoin Up or Down - February 6, 12:45PM-1:00PM ET - Yes 🟢",0,0.47,0.055,-939.987312,939.987313,0,-939.987312,-0.9999999989361558
